file_path,label
PFCIC_Dataset_Sliced\AiJieKe\REC 1#30_1_1.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 1#30_2_0.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 1#30_2_1.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 1#30_3_0.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 1#30_3_1.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 1#30_3_2.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#01_0.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#01_1.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#01_10.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#01_11_0.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#01_11_1.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#01_11_2.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#01_11_3.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#01_12.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#01_13.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#01_2.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#01_3.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#01_4.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#01_5_0.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#01_5_1.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#01_5_2.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#01_5_3_0.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#01_5_4.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#01_6.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#01_7.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#01_8.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#01_9_0.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#01_9_1.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#01_9_2.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#12_0_0.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#12_0_1.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#12_1_0.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#12_1_1.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#12_1_2.wav,0
PFCIC_Dataset_Sliced\AiJieKe\REC 2#12_2.wav,0
PFCIC_Dataset_Sliced\DuTaEr\dance rhythm_0_0.wav,1
PFCIC_Dataset_Sliced\DuTaEr\dance rhythm_0_1.wav,1
PFCIC_Dataset_Sliced\DuTaEr\dance rhythm_0_10.wav,1
PFCIC_Dataset_Sliced\DuTaEr\dance rhythm_0_11.wav,1
PFCIC_Dataset_Sliced\DuTaEr\dance rhythm_0_12.wav,1
PFCIC_Dataset_Sliced\DuTaEr\dance rhythm_0_2.wav,1
PFCIC_Dataset_Sliced\DuTaEr\dance rhythm_0_3.wav,1
PFCIC_Dataset_Sliced\DuTaEr\dance rhythm_0_4.wav,1
PFCIC_Dataset_Sliced\DuTaEr\dance rhythm_0_5.wav,1
PFCIC_Dataset_Sliced\DuTaEr\dance rhythm_0_6.wav,1
PFCIC_Dataset_Sliced\DuTaEr\dance rhythm_0_7.wav,1
PFCIC_Dataset_Sliced\DuTaEr\dance rhythm_0_8.wav,1
PFCIC_Dataset_Sliced\DuTaEr\dance rhythm_0_9.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#08_0_0.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#08_0_1.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#08_0_2.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#08_0_3.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#08_0_4.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#08_0_5.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#08_0_6.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#08_0_7.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#10_0_0.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#10_0_1.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#10_0_2.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#10_0_3.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#10_0_4.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#10_0_5.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#10_0_6.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#10_0_7.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#10_0_8.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#11_0_0.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#11_0_1.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#11_0_10.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#11_0_2.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#11_0_3.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#11_0_4.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#11_0_5.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#11_0_6.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#11_0_7.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#11_0_8.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#11_0_9.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#11_1.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#12_0_0.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#12_0_1.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#12_0_10.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#12_0_2.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#12_0_3.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#12_0_4.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#12_0_5.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#12_0_6.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#12_0_7.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#12_0_8.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#12_0_9.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#12_1_0.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#12_1_1.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#12_1_2.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#12_1_3.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#12_1_4.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#12_1_5.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#12_1_6.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#14_0_0.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#14_0_1.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#14_0_2.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#14_0_3.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#14_0_4.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#14_0_5.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#14_0_6.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#17_0_0.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#17_0_1.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#17_0_10.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#17_0_11.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#17_0_12.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#17_0_13.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#17_0_14.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#17_0_15.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#17_0_16.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#17_0_17.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#17_0_2.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#17_0_3.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#17_0_4.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#17_0_5.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#17_0_6.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#17_0_7.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#17_0_8.wav,1
PFCIC_Dataset_Sliced\DuTaEr\rec 1#17_0_9.wav,1
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#09_0_0.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#09_1_0.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#09_1_1.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#09_1_2.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#09_3_0.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#09_4_0.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#09_5_0.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#11_0_0.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#11_0_1.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#11_1_0.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#11_2.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#11_3_0.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#11_3_1.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#11_3_2.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#11_3_3.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#11_3_4.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#11_3_5.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#11_3_6.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#11_3_7.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#12_0_0.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#12_0_1.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#12_0_2.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#12_0_3.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#12_0_4.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#12_0_5.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#12_0_6.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#12_0_7.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#12_0_8.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#12_0_9.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#12_1.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#13_0_0.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#13_0_1.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#13_0_2.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#13_1.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#13_2_0.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#13_2_1.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#13_2_2.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#13_2_3.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#13_2_4.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#14_0_0.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#14_0_1.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#14_0_2.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#14_0_3.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#14_0_4.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#14_0_5.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#14_0_6.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#14_0_7.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#14_0_8.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#14_1_0.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#14_1_1.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#15_0.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#15_1_0.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#17_0_0.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#17_0_1.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#17_0_2.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#17_1_0.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#17_1_1.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#17_2_0.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#17_2_1.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#17_2_2.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#17_2_3.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#17_2_4.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#19_2_0.wav,2
PFCIC_Dataset_Sliced\HuXiTaEr\rec 1#19_2_1.wav,2
PFCIC_Dataset_Sliced\SaTaEr\REC1#13_0_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#13_0_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#13_0_2.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#13_0_3.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#13_1_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#13_1_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#13_1_2.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#13_1_3.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#13_1_4.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#13_1_5.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#15_0_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#15_0_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#15_1_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#16_2.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#17_0_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#17_0_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#17_0_2.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#17_0_3.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#17_0_4.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#17_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#18_0_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#18_0_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#18_0_2.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#18_0_3.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#18_0_4.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#18_0_5.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#19_0_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#19_0_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#19_1_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#19_1_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#19_1_2.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#19_2_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#19_3_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#19_3_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#19_3_2.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#19_4.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_10.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_11.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_12.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_13.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_14.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_15.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_16.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_17.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_18.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_19.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_2.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_3.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_4.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_5.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_6.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_7.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_8.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_0_9.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#20_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#21_0_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#21_0_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_0_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_0_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_0_10.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_0_11.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_0_12.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_0_2.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_0_3.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_0_4.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_0_5.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_0_6.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_0_7.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_0_8.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_0_9.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#22_2.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_10.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_11.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_12.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_13.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_14.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_15.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_16.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_17.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_18.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_19.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_2.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_20.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_21.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_22.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_23.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_24.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_25.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_26.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_27.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_3.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_4.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_5.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_6.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_7.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_8.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#23_0_9.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#27_2.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#27_6_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#27_6_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#27_6_2.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#27_7_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#27_7_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC1#27_7_2.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#13_0_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#13_0_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#13_0_2.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#13_0_3.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#13_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#13_2_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#13_2_1.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#13_2_2.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#13_2_3.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#13_2_4.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#15_0_0.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#15_3.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#15_4.wav,3
PFCIC_Dataset_Sliced\SaTaEr\REC2#15_5.wav,3
PFCIC_Dataset_Sliced\ShouGu\80bpm#01_0_0.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#01_0_1.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#01_0_2.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#01_0_3.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#01_0_4.wav,4
PFCIC_Dataset_Sliced\ShouGu\80bpm#01_0_5.wav,4
